Marca temporal,Edad,¿Con qué frecuencia cocinas en casa?,¿Quién suele cocinar en tu hogar?,¿Cómo describirías tu nivel de interés en cocinar?,¿Qué tan importante crees que es saber cocinar en la vida cotidiana?,¿Qué tipo de cocina prefieres preparar?,¿Qué te motiva a cocinar?,¿Quién o qué te inspira a la hora de cocinar?,¿Qué obstáculos enfrentas al cocinar en casa?,¿Con qué frecuencia consumes comida rápida o precocinada en lugar de cocinar en casa?,¿Consideras importante la nutrición al preparar tus comidas?,¿Sueles seguir recetas o tutoriales al cocinar?,"¿Utilizas aplicaciones móviles o sitios web relacionados con la cocina para obtener inspiración, recetas o consejos?"
24/04/2024 0:10:38,17-23,Varias veces a la semana,Mi familia,Neutral,Moderadamente importante,Rápida y fácil,Ahorrar dinero,Redes sociales,Falta de ingredientes o recursos,Nunca,Neutral,Raramente,"Sí, regularmente"
24/04/2024 0:11:07,17-23,Nunca,Yo mismo/a,Moderadamente interesado/a,Poco importante,Rápida y fácil,Ahorrar dinero,Programas de cocina en televisión/Internet,"Falta de ingredientes o recursos, Falta de interés",Una vez a la semana,Moderadamente importante,Nunca,"No, nunca"
24/04/2024 13:43:15,39-50,Todos los días,Yo mismo/a,Muy interesado/a,Nada importante,Saludable,Seguir una dieta específica,Programas de cocina en televisión/Internet,Falta de habilidades culinarias,Ocasionalmente,Poco importante,Raramente,"Sí, regularmente"
24/04/2024 13:43:33,10-16,Varias veces a la semana,Empleados de hogar/cocineros,Moderadamente interesado/a,Nada importante,Saludable,Querer aprender nuevas habilidades,Amigos,Falta de tiempo,Varias veces a la semana,Muy importante,A menudo,A veces
24/04/2024 13:43:55,39-50,Varias veces a la semana,Mi familia,Moderadamente interesado/a,Moderadamente importante,Rápida y fácil,Querer aprender nuevas habilidades,Amigos,Falta de ingredientes o recursos,Varias veces a la semana,Nada importante,Raramente,"No, nunca"
24/04/2024 13:44:16,10-16,Ocasionalmente,Yo mismo/a,Poco interesado/a,Moderadamente importante,Rápida y fácil,Seguir una dieta específica,Programas de cocina en televisión/Internet,Falta de habilidades culinarias,Nunca,Moderadamente importante,Nunca,A veces
24/04/2024 13:44:42,39-50,Varias veces a la semana,Empleados de hogar/cocineros,Poco interesado/a,Poco importante,Saludable,Porque no queda otra,Programas de cocina en televisión/Internet,Falta de habilidades culinarias,Ocasionalmente,Nada importante,Nunca,"Sí, regularmente"
24/04/2024 13:45:03,39-50,Una vez a la semana,Mi familia,Muy interesado/a,Poco importante,Internacional,Seguir una dieta específica,Programas de cocina en televisión/Internet,Falta de ingredientes o recursos,Varias veces a la semana,Moderadamente importante,Raramente,"Sí, regularmente"
24/04/2024 13:45:33,24-38,Varias veces a la semana,Mi familia,Poco interesado/a,Poco importante,Rápida y fácil,Querer aprender nuevas habilidades,Familiares,Falta de interés,Ocasionalmente,Moderadamente importante,A menudo,"Sí, regularmente"
24/04/2024 13:45:51,10-16,Nunca,Empleados de hogar/cocineros,Neutral,Moderadamente importante,Rápida y fácil,Querer aprender nuevas habilidades,Programas de cocina en televisión/Internet,Falta de ingredientes o recursos,Varias veces a la semana,Muy importante,A menudo,"No, nunca"
24/04/2024 13:46:08,10-16,Nunca,No se cocina en casa,Poco interesado/a,Neutral,Local/tradicional,Porque no queda otra,Familiares,Falta de ingredientes o recursos,Una vez a la semana,"Moderadamente importante, Poco importante",Siempre,A veces
24/04/2024 13:46:39,17-23,Varias veces a la semana,Empleados de hogar/cocineros,Poco interesado/a,Poco importante,Local/tradicional,Seguir una dieta específica,Redes sociales,Falta de habilidades culinarias,Ocasionalmente,Poco importante,Siempre,"No, nunca"
24/04/2024 13:47:01,17-23,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Neutral,Saludable,Pasión por la comida,Familiares,Falta de habilidades culinarias,Ocasionalmente,Moderadamente importante,A menudo,"No, nunca"
24/04/2024 13:47:35,17-23,Ocasionalmente,Empleados de hogar/cocineros,Neutral,Poco importante,Internacional,Ahorrar dinero,Redes sociales,Falta de interés,Ocasionalmente,Neutral,Siempre,"No, nunca"
24/04/2024 13:47:54,10-16,Una vez a la semana,Empleados de hogar/cocineros,Poco interesado/a,Neutral,Rápida y fácil,Querer aprender nuevas habilidades,Programas de cocina en televisión/Internet,Falta de ingredientes o recursos,Nunca,Neutral,Raramente,"Sí, regularmente"
24/04/2024 13:48:17,39-50,Nunca,Yo mismo/a,Nadainteresado/a,Muy importante,Local/tradicional,No cocino,Redes sociales,Falta de habilidades culinarias,Ocasionalmente,Nada importante,Siempre,"Sí, regularmente"
24/04/2024 13:48:46,10-16,Ocasionalmente,Yo mismo/a,Moderadamente interesado/a,Poco importante,Rápida y fácil,Ahorrar dinero,Familiares,Falta de tiempo,Ocasionalmente,Moderadamente importante,A menudo,"No, nunca"
24/04/2024 13:49:04,24-38,Ocasionalmente,Mi familia,Muy interesado/a,Poco importante,Local/tradicional,Querer aprender nuevas habilidades,Amigos,Falta de interés,Nunca,Neutral,A menudo,"Sí, regularmente"
24/04/2024 13:49:21,24-38,Nunca,Yo mismo/a,Neutral,Neutral,Local/tradicional,Ahorrar dinero,Programas de cocina en televisión/Internet,Falta de interés,Ocasionalmente,Nada importante,A menudo,"Sí, regularmente"
24/04/2024 13:54:27,17-23,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Internacional,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de tiempo,Ocasionalmente,Muy importante,A menudo,A veces
24/04/2024 13:55:07,24-38,Todos los días,Yo mismo/a,Muy interesado/a,Muy importante,Local/tradicional,Querer aprender nuevas habilidades,Redes sociales,Falta de ingredientes o recursos,Ocasionalmente,Moderadamente importante,Siempre,"Sí, regularmente"
24/04/2024 13:55:59,24-38,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Neutral,Saludable,Ahorrar dinero,Programas de cocina en televisión/Internet,Falta de habilidades culinarias,Varias veces a la semana,Muy importante,A menudo,"Sí, regularmente"
24/04/2024 13:56:25,39-50,Una vez a la semana,Empleados de hogar/cocineros,Neutral,Moderadamente importante,Saludable,Ahorrar dinero,Familiares,Falta de tiempo,Nunca,Muy importante,Raramente,"No, nunca"
24/04/2024 13:57:07,17-23,Varias veces a la semana,Yo mismo/a,Poco interesado/a,Poco importante,Rápida y fácil,Porque no queda otra,Redes sociales,Falta de tiempo,Ocasionalmente,Moderadamente importante,Raramente,"No, nunca"
24/04/2024 13:57:11,24-38,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Neutral,Saludable,Ahorrar dinero,Familiares,Falta de habilidades culinarias,Varias veces a la semana,Muy importante,Raramente,"Sí, regularmente"
24/04/2024 13:58:11,24-38,Varias veces a la semana,No se cocina en casa,Moderadamente interesado/a,Moderadamente importante,Rápida y fácil,Querer aprender nuevas habilidades,Amigos,Falta de tiempo,Ocasionalmente,Neutral,A menudo,"Sí, regularmente"
24/04/2024 13:58:30,10-16,Nunca,Mi familia,Nadainteresado/a,Nada importante,Internacional,No cocino,Redes sociales,Falta de interés,Todos los días,Poco importante,Nunca,"No, nunca"
24/04/2024 13:58:35,24-38,Varias veces a la semana,Mi familia,Muy interesado/a,Moderadamente importante,Local/tradicional,Porque no queda otra,Programas de cocina en televisión/Internet,Falta de tiempo,Varias veces a la semana,Muy importante,Raramente,"Sí, regularmente"
24/04/2024 13:58:59,24-38,Ocasionalmente,No se cocina en casa,Moderadamente interesado/a,Nada importante,Local/tradicional,Ahorrar dinero,Familiares,Falta de tiempo,Nunca,Moderadamente importante,Raramente,"Sí, regularmente"
24/04/2024 14:00:18,39-50,Ocasionalmente,No se cocina en casa,Poco interesado/a,Moderadamente importante,Saludable,Porque no queda otra,Redes sociales,Falta de interés,Una vez a la semana,Muy importante,Siempre,A veces
24/04/2024 14:01:22,24-38,Nunca,Yo mismo/a,Moderadamente interesado/a,Nada importante,Rápida y fácil,Querer aprender nuevas habilidades,Redes sociales,Falta de interés,Ocasionalmente,Muy importante,Raramente,"Sí, regularmente"
24/04/2024 14:04:27,24-38,Varias veces a la semana,Empleados de hogar/cocineros,Muy interesado/a,Muy importante,Saludable,Ahorrar dinero,Familiares,Falta de interés,Varias veces a la semana,Moderadamente importante,Nunca,A veces
24/04/2024 14:05:26,24-38,Varias veces a la semana,Yo mismo/a,Muy interesado/a,Muy importante,Local/tradicional,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de tiempo,Ocasionalmente,Muy importante,Siempre,A veces
24/04/2024 14:05:40,24-38,Ocasionalmente,Yo mismo/a,Neutral,Moderadamente importante,Rápida y fácil,Seguir una dieta específica,Redes sociales,Falta de interés,Una vez a la semana,Moderadamente importante,A menudo,A veces
24/04/2024 14:06:09,39-50,Una vez a la semana,Mi familia,Moderadamente interesado/a,Moderadamente importante,Local/tradicional,Querer aprender nuevas habilidades,Redes sociales,Falta de ingredientes o recursos,Nunca,Moderadamente importante,A menudo,A veces
24/04/2024 14:06:55,17-23,Una vez a la semana,Mi familia,Poco interesado/a,Poco importante,Saludable,Ahorrar dinero,Familiares,Falta de tiempo,Varias veces a la semana,Moderadamente importante,Nunca,"No, nunca"
24/04/2024 14:07:45,17-23,Nunca,Empleados de hogar/cocineros,Moderadamente interesado/a,Moderadamente importante,Internacional,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de tiempo,Ocasionalmente,Muy importante,A menudo,"Sí, regularmente"
24/04/2024 14:08:45,24-38,Nunca,No se cocina en casa,Nadainteresado/a,Nada importante,Rápida y fácil,No cocino,Redes sociales,Falta de interés,Todos los días,Poco importante,Nunca,"No, nunca"
24/04/2024 14:09:03,50+,Todos los días,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Local/tradicional,Querer aprender nuevas habilidades,Familiares,Falta de habilidades culinarias,Ocasionalmente,Muy importante,Nunca,"No, nunca"
24/04/2024 14:11:13,39-50,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Rápida y fácil,Porque no queda otra,Redes sociales,Falta de tiempo,Ocasionalmente,Moderadamente importante,Raramente,A veces
24/04/2024 14:12:24,24-38,Ocasionalmente,Empleados de hogar/cocineros,Moderadamente interesado/a,Nada importante,Local/tradicional,Porque no queda otra,Programas de cocina en televisión/Internet,Falta de tiempo,Nunca,Moderadamente importante,Siempre,A veces
24/04/2024 14:12:44,24-38,Nunca,Mi familia,Nadainteresado/a,Moderadamente importante,Saludable,Porque no queda otra,Familiares,Falta de tiempo,Una vez a la semana,Neutral,A menudo,"Sí, regularmente"
24/04/2024 14:12:48,10-16,Varias veces a la semana,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Internacional,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de ingredientes o recursos,Ocasionalmente,Muy importante,Siempre,A veces
24/04/2024 14:13:01,24-38,Varias veces a la semana,Empleados de hogar/cocineros,Moderadamente interesado/a,Neutral,Internacional,Porque no queda otra,Programas de cocina en televisión/Internet,Falta de tiempo,Una vez a la semana,Muy importante,Nunca,"Sí, regularmente"
24/04/2024 14:13:18,39-50,Varias veces a la semana,No se cocina en casa,Moderadamente interesado/a,Poco importante,Local/tradicional,Porque no queda otra,Amigos,Falta de ingredientes o recursos,Una vez a la semana,Moderadamente importante,Raramente,"Sí, regularmente"
24/04/2024 14:13:28,50+,Una vez a la semana,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Saludable,Querer aprender nuevas habilidades,Familiares,Falta de tiempo,Nunca,Muy importante,A menudo,"No, nunca"
24/04/2024 14:13:45,24-38,Todos los días,Yo mismo/a,Moderadamente interesado/a,Moderadamente importante,Saludable,Querer aprender nuevas habilidades,Redes sociales,Falta de ingredientes o recursos,Ocasionalmente,Neutral,Raramente,"No, nunca"
24/04/2024 14:13:50,50+,Todos los días,Yo mismo/a,Muy interesado/a,Muy importante,Saludable,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de tiempo,Ocasionalmente,Muy importante,Siempre,"Sí, regularmente"
24/04/2024 14:15:21,39-50,Varias veces a la semana,Empleados de hogar/cocineros,Neutral,Poco importante,Internacional,Seguir una dieta específica,Familiares,Falta de ingredientes o recursos,Ocasionalmente,Poco importante,Siempre,"Sí, regularmente"
24/04/2024 14:15:29,24-38,Nunca,No se cocina en casa,Nadainteresado/a,Nada importante,Saludable,No cocino,Programas de cocina en televisión/Internet,Falta de interés,Nunca,Nada importante,Nunca,"No, nunca"
24/04/2024 14:19:44,17-23,Una vez a la semana,Empleados de hogar/cocineros,Muy interesado/a,Muy importante,Internacional,Pasión por la comida,Programas de cocina en televisión/Internet,Falta de tiempo,Ocasionalmente,Muy importante,A menudo,"Sí, regularmente"